Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 5/5/2014 3:00:06 PM
Units, W
Timestamp, Measurement,X,Y, Sequence, Flags, Flags (interpreted)
11.1005696, 0.728753089904785,2,3, 11100569, 0, 0
11.1006208, 0.790425837039948,2,3, 11100621, 0, 0
11.100672, 0.83906090259552,2,3, 11100672, 0, 0
11.1007232, 0.89388382434845,2,3, 11100723, 0, 0
11.1007744, 0.946316957473755,2,3, 11100774, 0, 0
11.1008256, 1.01056587696075,2,3, 11100825, 0, 0
11.1008768, 1.06792891025543,2,3, 11100877, 0, 0
11.100928, 1.13708341121674,2,3, 11100928, 0, 0
11.1009792, 1.18763864040375,2,3, 11100979, 0, 0
11.1010304, 1.25082218647003,2,3, 11101030, 0, 0
11.1010816, 1.30303871631622,2,3, 11101081, 0, 0
11.1011328, 1.36294162273407,2,3, 11101133, 0, 0
11.101184, 1.43218052387238,2,3, 11101184, 0, 0
11.1012352, 1.51195299625397,2,3, 11101235, 0, 0
11.1012864, 1.57908511161804,2,3, 11101286, 0, 0
11.1013376, 1.65746700763702,2,3, 11101337, 0, 0
11.1013888, 1.72964930534363,2,3, 11101389, 0, 0
11.10144, 1.8021684885025,2,3, 11101440, 0, 0
11.1014912, 1.88210940361023,2,3, 11101491, 0, 0
11.1015424, 1.95604920387268,2,3, 11101542, 0, 0
11.1015936, 2.02705764770508,2,3, 11101593, 0, 0
11.1016448, 2.09474968910217,2,3, 11101645, 0, 0
11.101696, 2.16236925125122,2,3, 11101696, 0, 0
11.1017472, 2.2410101890564,2,3, 11101747, 0, 0
11.1017984, 2.32461047172546,2,3, 11101798, 0, 0
11.1018496, 2.40840983390808,2,3, 11101849, 0, 0
11.1019008, 2.4984872341156,2,3, 11101901, 0, 0
11.101952, 2.58091402053833,2,3, 11101952, 0, 0
11.1020032, 2.66059017181396,2,3, 11102003, 0, 0
11.1020544, 2.74787449836731,2,3, 11102054, 0, 0
11.1021056, 2.82587718963623,2,3, 11102105, 0, 0
11.1021568, 2.90802717208862,2,3, 11102157, 0, 0
11.102208, 2.97858428955078,2,3, 11102208, 0, 0
11.1022592, 3.04947829246521,2,3, 11102259, 0, 0
11.1023104, 3.12677073478699,2,3, 11102310, 0, 0
11.1023616, 3.21122026443481,2,3, 11102361, 0, 0
11.1024128, 3.29932308197021,2,3, 11102413, 0, 0
11.102464, 3.3910436630249,2,3, 11102464, 0, 0
11.1025152, 3.47172498703003,2,3, 11102515, 0, 0
11.1025664, 3.55153346061707,2,3, 11102566, 0, 0
11.1026176, 3.63024663925171,2,3, 11102617, 0, 0
11.1026688, 3.7162127494812,2,3, 11102669, 0, 0
11.10272, 3.79346919059753,2,3, 11102720, 0, 0
11.1027712, 3.86960005760193,2,3, 11102771, 0, 0
11.1028224, 3.93389081954956,2,3, 11102822, 0, 0
11.1028736, 4.006103515625,2,3, 11102873, 1, TriggerDetected
11.1029248, 4.07914590835571,2,3, 11102925, 0, 0
11.102976, 4.16335487365723,2,3, 11102976, 0, 0
11.1030272, 4.24044847488403,2,3, 11103027, 0, 0
11.1030784, 4.31673622131348,2,3, 11103078, 0, 0
11.1031296, 4.3966588973999,2,3, 11103129, 0, 0
11.1031808, 4.46308660507202,2,3, 11103181, 0, 0
11.103232, 4.53702640533447,2,3, 11103232, 0, 0
11.1032832, 4.60637998580933,2,3, 11103283, 0, 0
11.1033344, 4.66961765289307,2,3, 11103334, 0, 0
11.1033856, 4.73048973083496,2,3, 11103385, 0, 0
11.1034368, 4.7913613319397,2,3, 11103437, 0, 0
11.103488, 4.84050226211548,2,3, 11103488, 0, 0
11.1035392, 4.89775705337524,2,3, 11103539, 0, 0
11.1035904, 4.96808528900146,2,3, 11103590, 0, 0
11.1036416, 5.03447723388672,2,3, 11103641, 0, 0
11.1036928, 5.09292316436768,2,3, 11103693, 0, 0
11.103744, 5.15357255935669,2,3, 11103744, 0, 0
11.1037952, 5.20208740234375,2,3, 11103795, 0, 0
11.1038464, 5.25710296630859,2,3, 11103846, 0, 0
11.1038976, 5.30759811401367,2,3, 11103897, 0, 0
11.1039488, 5.35545063018799,2,3, 11103949, 0, 0
11.104, 5.38867044448853,2,3, 11104000, 0, 0
11.1040512, 5.42248058319092,2,3, 11104051, 0, 0
11.1041024, 5.45518255233765,2,3, 11104102, 0, 0
11.1041536, 5.50189781188965,2,3, 11104153, 0, 0
11.1042048, 5.54119682312012,2,3, 11104205, 0, 0
11.104256, 5.58300638198853,2,3, 11104256, 0, 0
11.1043072, 5.6259593963623,2,3, 11104307, 0, 0
11.1043584, 5.65252828598022,2,3, 11104358, 0, 0
11.1044096, 5.68036079406738,2,3, 11104409, 0, 0
11.1044608, 5.70759773254395,2,3, 11104461, 0, 0
11.104512, 5.73264932632446,2,3, 11104512, 0, 0
11.1045632, 5.7567081451416,2,3, 11104563, 0, 0
11.1046144, 5.75902605056763,2,3, 11104614, 0, 0
11.1046656, 5.76921606063843,2,3, 11104665, 0, 0
11.1047168, 5.7759575843811,2,3, 11104717, 0, 0
11.104768, 5.79296779632568,2,3, 11104768, 0, 0
11.1048192, 5.80669784545898,2,3, 11104819, 0, 0
11.1048704, 5.8201265335083,2,3, 11104870, 0, 0
11.1049216, 5.83141231536865,2,3, 11104921, 0, 0
11.1049728, 5.83814811706543,2,3, 11104973, 0, 0
11.105024, 5.83197212219238,2,3, 11105024, 0, 0
11.1050752, 5.83198404312134,2,3, 11105075, 0, 0
11.1051264, 5.81939840316772,2,3, 11105126, 0, 0
11.1051776, 5.81315040588379,2,3, 11105177, 0, 0
11.1052288, 5.79967927932739,2,3, 11105229, 0, 0
11.10528, 5.78255462646484,2,3, 11105280, 0, 0
11.1053312, 5.76018142700195,2,3, 11105331, 0, 0
11.1053824, 5.76589965820313,2,3, 11105382, 0, 0
11.1054336, 5.75294637680054,2,3, 11105433, 0, 0
11.1054848, 5.73912620544434,2,3, 11105485, 0, 0
11.105536, 5.71813726425171,2,3, 11105536, 0, 0
11.1055872, 5.69519805908203,2,3, 11105587, 0, 0
11.1056384, 5.66358518600464,2,3, 11105638, 0, 0
11.1056896, 5.63543367385864,2,3, 11105689, 0, 0
11.1057408, 5.59790372848511,2,3, 11105741, 0, 0
11.105792, 5.56883716583252,2,3, 11105792, 0, 0
11.1058432, 5.51372575759888,2,3, 11105843, 0, 0
11.1058944, 5.47436571121216,2,3, 11105894, 0, 0
11.1059456, 5.44086313247681,2,3, 11105945, 0, 0
11.1059968, 5.39394950866699,2,3, 11105997, 0, 0
11.106048, 5.36399793624878,2,3, 11106048, 0, 0
11.1060992, 5.31547689437866,2,3, 11106099, 0, 0
11.1061504, 5.27389049530029,2,3, 11106150, 0, 0
11.1062016, 5.23595762252808,2,3, 11106201, 0, 0
11.1062528, 5.16801261901855,2,3, 11106253, 0, 0
11.106304, 5.12738943099976,2,3, 11106304, 0, 0
11.1063552, 5.07271671295166,2,3, 11106355, 0, 0
11.1064064, 4.99458169937134,2,3, 11106406, 0, 0
11.1064576, 4.93076658248901,2,3, 11106457, 0, 0
11.1065088, 4.86295366287231,2,3, 11106509, 0, 0
11.10656, 4.79767560958862,2,3, 11106560, 0, 0
11.1066112, 4.74702978134155,2,3, 11106611, 0, 0
11.1066624, 4.68870401382446,2,3, 11106662, 0, 0
11.1067136, 4.62666463851929,2,3, 11106713, 0, 0
11.1067648, 4.56467866897583,2,3, 11106765, 0, 0
11.106816, 4.493821144104,2,3, 11106816, 0, 0
11.1068672, 4.42618942260742,2,3, 11106867, 0, 0
11.1069184, 4.3546028137207,2,3, 11106918, 0, 0
11.1069696, 4.27457141876221,2,3, 11106969, 0, 0
11.1070208, 4.19906044006348,2,3, 11107021, 0, 0
11.107072, 4.10378265380859,2,3, 11107072, 0, 0
11.1071232, 4.03479671478271,2,3, 11107123, 0, 0
11.1071744, 3.96060419082642,2,3, 11107174, 0, 0
11.1072256, 3.89273166656494,2,3, 11107225, 0, 0
11.1072768, 3.81583642959595,2,3, 11107277, 0, 0
11.107328, 3.73895335197449,2,3, 11107328, 0, 0
11.1073792, 3.67078566551209,2,3, 11107379, 0, 0
11.1074304, 3.58601760864258,2,3, 11107430, 0, 0
11.1074816, 3.50273609161377,2,3, 11107481, 0, 0
11.1075328, 3.42887425422668,2,3, 11107533, 0, 0
11.107584, 3.34449744224548,2,3, 11107584, 0, 0
11.1076352, 3.25383019447327,2,3, 11107635, 0, 0
11.1076864, 3.1691038608551,2,3, 11107686, 0, 0
11.1077376, 3.08206629753113,2,3, 11107737, 0, 0
11.1077888, 3.00863218307495,2,3, 11107789, 0, 0
11.10784, 2.93480682373047,2,3, 11107840, 0, 0
11.1078912, 2.85738778114319,2,3, 11107891, 0, 0
11.1079424, 2.77316117286682,2,3, 11107942, 0, 0
11.1079936, 2.69547748565674,2,3, 11107993, 0, 0
11.1080448, 2.61819100379944,2,3, 11108045, 0, 0
11.108096, 2.53948998451233,2,3, 11108096, 0, 0
11.1081472, 2.46026539802551,2,3, 11108147, 0, 0
11.1081984, 2.37275815010071,2,3, 11108198, 0, 0
11.1082496, 2.28909730911255,2,3, 11108249, 0, 0
11.1083008, 2.2012050151825,2,3, 11108301, 0, 0
11.108352, 2.12541723251343,2,3, 11108352, 0, 0
11.1084032, 2.05364465713501,2,3, 11108403, 0, 0
11.1084544, 1.98713231086731,2,3, 11108454, 0, 0
11.1085056, 1.91067659854889,2,3, 11108505, 0, 0
11.1085568, 1.83733856678009,2,3, 11108557, 0, 0
11.108608, 1.77262628078461,2,3, 11108608, 0, 0
11.1086592, 1.68618452548981,2,3, 11108659, 0, 0
11.1087104, 1.62406647205353,2,3, 11108710, 0, 0
11.1087616, 1.54467332363129,2,3, 11108761, 0, 0
11.1088128, 1.47422456741333,2,3, 11108813, 0, 0
11.108864, 1.39146065711975,2,3, 11108864, 0, 0
11.1089152, 1.33371245861053,2,3, 11108915, 0, 0
11.1089664, 1.26435923576355,2,3, 11108966, 0, 0
11.1090176, 1.21362948417664,2,3, 11109017, 0, 0
11.1090688, 1.15553832054138,2,3, 11109069, 0, 0
11.10912, 1.10030615329742,2,3, 11109120, 0, 0
11.1091712, 1.03366160392761,2,3, 11109171, 0, 0
11.1092224, 0.982034921646118,2,3, 11109222, 0, 0
11.1092736, 0.924966871738434,2,3, 11109273, 0, 0
11.1093248, 0.871961832046509,2,3, 11109325, 0, 0
11.109376, 0.816976487636566,2,3, 11109376, 0, 0
11.1094272, 0.759884417057037,2,3, 11109427, 0, 0
11.1094784, 0.705091655254364,2,3, 11109478, 0, 0
11.1095296, 0.660579741001129,2,3, 11109529, 0, 0
11.1095808, 0.622532367706299,2,3, 11109581, 0, 0
11.109632, 0.58568286895752,2,3, 11109632, 0, 0
11.1096832, 0.55000102519989,2,3, 11109683, 0, 0
11.1097344, 0.515101790428162,2,3, 11109734, 0, 0
11.1097856, 0.478944450616837,2,3, 11109785, 0, 0
11.1098368, 0.450046271085739,2,3, 11109837, 0, 0
11.109888, 0.417494475841522,2,3, 11109888, 0, 0
11.1099392, 0.387795746326447,2,3, 11109939, 0, 0
11.1099904, 0.352126002311707,2,3, 11109990, 0, 0
11.1100416, 0.312724322080612,2,3, 11110041, 0, 0
11.1100928, 0.287979423999786,2,3, 11110093, 0, 0
11.110144, 0.269133299589157,2,3, 11110144, 0, 0
11.1101952, 0.251159995794296,2,3, 11110195, 0, 0
11.1102464, 0.250305265188217,2,3, 11110246, 0, 0
11.1102976, 0.235016509890556,2,3, 11110297, 0, 0
11.1103488, 0.23295795917511,2,3, 11110349, 0, 0
11.1104, 0.222165524959564,2,3, 11110400, 0, 0
11.1104512, 0.217374250292778,2,3, 11110451, 0, 0
11.1105024, 0.213804870843887,2,3, 11110502, 0, 0
11.1105536, 0.213347405195236,2,3, 11110553, 0, 0
11.1106048, 0.201874822378159,2,3, 11110605, 0, 0
11.110656, 0.194224432110786,2,3, 11110656, 0, 0
11.1107072, 0.191437527537346,2,3, 11110707, 0, 0
11.1107584, 0.200044989585876,2,3, 11110758, 0, 0
11.1108096, 0.224494963884354,2,3, 11110809, 0, 0
11.1108608, 0.241637632250786,2,3, 11110861, 0, 0
11.110912, 0.256186038255692,2,3, 11110912, 0, 0
11.1109632, 0.276705473661423,2,3, 11110963, 0, 0
11.1110144, 0.298266232013702,2,3, 11111014, 0, 0
11.1110656, 0.321614682674408,2,3, 11111065, 0, 0
11.1111168, 0.344987243413925,2,3, 11111117, 0, 0
11.111168, 0.368630617856979,2,3, 11111168, 0, 0
11.1112192, 0.385273724794388,2,3, 11111219, 0, 0
11.1112704, 0.404866218566895,2,3, 11111270, 0, 0
11.1113216, 0.439608991146088,2,3, 11111321, 0, 0
11.1113728, 0.47264838218689,2,3, 11111373, 0, 0
11.111424, 0.520723700523376,2,3, 11111424, 0, 0
11.1114752, 0.559872508049011,2,3, 11111475, 0, 0
11.1115264, 0.61622428894043,2,3, 11111526, 0, 0
11.1115776, 0.649378001689911,2,3, 11111577, 0, 0
11.1116288, 0.699156761169434,2,3, 11111629, 0, 0
11.11168, 0.744072020053864,2,3, 11111680, 0, 0
11.1117312, 0.796920537948608,2,3, 11111731, 0, 0
11.1117824, 0.841649174690247,2,3, 11111782, 0, 0
11.1118336, 0.896201133728027,2,3, 11111833, 0, 0
11.1118848, 0.934874534606934,2,3, 11111885, 0, 0
11.111936, 0.987361907958984,2,3, 11111936, 0, 0
11.1119872, 1.04421317577362,2,3, 11111987, 0, 0
11.1120384, 1.11278986930847,2,3, 11112038, 0, 0
11.1120896, 1.18157732486725,2,3, 11112089, 0, 0
11.1121408, 1.25141799449921,2,3, 11112141, 0, 0
11.112192, 1.3091059923172,2,3, 11112192, 0, 0
11.1122432, 1.37806797027588,2,3, 11112243, 0, 0
11.1122944, 1.44709610939026,2,3, 11112294, 0, 0
11.1123456, 1.51590752601624,2,3, 11112345, 0, 0
11.1123968, 1.59122574329376,2,3, 11112397, 0, 0
11.112448, 1.66091001033783,2,3, 11112448, 0, 0
11.1124992, 1.71894705295563,2,3, 11112499, 0, 0
11.1125504, 1.78256392478943,2,3, 11112550, 0, 0
11.1126016, 1.85232043266296,2,3, 11112601, 0, 0
11.1126528, 1.93089497089386,2,3, 11112653, 0, 0
11.112704, 2.01875114440918,2,3, 11112704, 0, 0
11.1127552, 2.10362195968628,2,3, 11112755, 0, 0
11.1128064, 2.18272614479065,2,3, 11112806, 0, 0
11.1128576, 2.26166176795959,2,3, 11112857, 0, 0
11.1129088, 2.34089851379395,2,3, 11112909, 0, 0
11.11296, 2.41922044754028,2,3, 11112960, 0, 0
11.1130112, 2.50135827064514,2,3, 11113011, 0, 0
11.1130624, 2.58138966560364,2,3, 11113062, 0, 0
11.1131136, 2.65809202194214,2,3, 11113113, 0, 0
11.1131648, 2.73285055160522,2,3, 11113165, 0, 0
11.113216, 2.80889701843262,2,3, 11113216, 0, 0
11.1132672, 2.89550733566284,2,3, 11113267, 0, 0
11.1133184, 2.98300242424011,2,3, 11113318, 0, 0
11.1133696, 3.06689810752869,2,3, 11113369, 0, 0
11.1134208, 3.15439891815186,2,3, 11113421, 0, 0
11.113472, 3.23981142044067,2,3, 11113472, 0, 0
11.1135232, 3.31936120986938,2,3, 11113523, 0, 0
11.1135744, 3.40443634986877,2,3, 11113574, 0, 0
11.1136256, 3.47490930557251,2,3, 11113625, 0, 0
11.1136768, 3.55155158042908,2,3, 11113677, 0, 0
11.113728, 3.61733531951904,2,3, 11113728, 0, 0
11.1137792, 3.69002318382263,2,3, 11113779, 0, 0
11.1138304, 3.76259064674377,2,3, 11113830, 0, 0
11.1138816, 3.8553946018219,2,3, 11113881, 0, 0
11.1139328, 3.93405938148499,2,3, 11113933, 0, 0
11.113984, 4.0186653137207,2,3, 11113984, 1, TriggerDetected
11.1140352, 4.09563302993774,2,3, 11114035, 0, 0
11.1140864, 4.16929578781128,2,3, 11114086, 0, 0
11.1141376, 4.25450372695923,2,3, 11114137, 0, 0
11.1141888, 4.32563257217407,2,3, 11114189, 0, 0
11.11424, 4.39003753662109,2,3, 11114240, 0, 0
11.1142912, 4.4652419090271,2,3, 11114291, 0, 0
11.1143424, 4.50803184509277,2,3, 11114342, 0, 0
11.1143936, 4.59198760986328,2,3, 11114393, 0, 0
11.1144448, 4.64460134506226,2,3, 11114445, 0, 0
11.114496, 4.71788501739502,2,3, 11114496, 0, 0
11.1145472, 4.78897762298584,2,3, 11114547, 0, 0
11.1145984, 4.84996461868286,2,3, 11114598, 0, 0
11.1146496, 4.91285276412964,2,3, 11114649, 0, 0
11.1147008, 4.97342443466187,2,3, 11114701, 0, 0
11.114752, 5.03547620773315,2,3, 11114752, 0, 0
11.1148032, 5.09174346923828,2,3, 11114803, 0, 0
11.1148544, 5.14780616760254,2,3, 11114854, 0, 0
11.1149056, 5.19544839859009,2,3, 11114905, 0, 0
11.1149568, 5.23207521438599,2,3, 11114957, 0, 0
11.115008, 5.27943420410156,2,3, 11115008, 0, 0
11.1150592, 5.32922506332397,2,3, 11115059, 0, 0
11.1151104, 5.3829345703125,2,3, 11115110, 0, 0
11.1151616, 5.42446088790894,2,3, 11115161, 0, 0
11.1152128, 5.47184991836548,2,3, 11115213, 0, 0
11.115264, 5.50803709030151,2,3, 11115264, 0, 0
11.1153152, 5.54894351959229,2,3, 11115315, 0, 0
11.1153664, 5.58812856674194,2,3, 11115366, 0, 0
11.1154176, 5.62012672424316,2,3, 11115417, 0, 0
11.1154688, 5.65065002441406,2,3, 11115469, 0, 0
11.11552, 5.67364358901978,2,3, 11115520, 0, 0
11.1155712, 5.6836953163147,2,3, 11115571, 0, 0
11.1156224, 5.70664644241333,2,3, 11115622, 0, 0
11.1156736, 5.72666645050049,2,3, 11115673, 0, 0
11.1157248, 5.75499868392944,2,3, 11115725, 0, 0
11.115776, 5.77259302139282,2,3, 11115776, 0, 0
11.1158272, 5.79729557037354,2,3, 11115827, 0, 0
11.1158784, 5.81079053878784,2,3, 11115878, 0, 0
11.1159296, 5.82278108596802,2,3, 11115929, 0, 0
11.1159808, 5.83088302612305,2,3, 11115981, 0, 0
11.116032, 5.83789491653442,2,3, 11116032, 0, 0
11.1160832, 5.83620977401733,2,3, 11116083, 0, 0
11.1161344, 5.82509803771973,2,3, 11116134, 0, 0
11.1161856, 5.81556415557861,2,3, 11116185, 0, 0
11.1162368, 5.81031513214111,2,3, 11116237, 0, 0
11.116288, 5.81510066986084,2,3, 11116288, 0, 0
11.1163392, 5.81467294692993,2,3, 11116339, 0, 0
11.1163904, 5.80391120910645,2,3, 11116390, 0, 0
11.1164416, 5.7934193611145,2,3, 11116441, 0, 0
11.1164928, 5.77485656738281,2,3, 11116493, 0, 0
11.116544, 5.7656044960022,2,3, 11116544, 0, 0
11.1165952, 5.74043846130371,2,3, 11116595, 0, 0
11.1166464, 5.71185922622681,2,3, 11116646, 0, 0
11.1166976, 5.68533277511597,2,3, 11116697, 0, 0
11.1167488, 5.64614152908325,2,3, 11116749, 0, 0
11.1168, 5.61479330062866,2,3, 11116800, 0, 0
11.1168512, 5.57734251022339,2,3, 11116851, 0, 0
11.1169024, 5.55396366119385,2,3, 11116902, 0, 0
11.1169536, 5.53135538101196,2,3, 11116953, 0, 0
11.1170048, 5.48117351531982,2,3, 11117005, 0, 0
11.117056, 5.46573400497437,2,3, 11117056, 0, 0
11.1171072, 5.41684007644653,2,3, 11117107, 0, 0
11.1171584, 5.37187099456787,2,3, 11117158, 0, 0
11.1172096, 5.32792472839355,2,3, 11117209, 0, 0
11.1172608, 5.27168130874634,2,3, 11117261, 0, 0
11.117312, 5.2221794128418,2,3, 11117312, 0, 0
11.1173632, 5.1563777923584,2,3, 11117363, 0, 0
11.1174144, 5.09111785888672,2,3, 11117414, 0, 0
11.1174656, 5.02993249893188,2,3, 11117465, 0, 0
11.1175168, 4.9879002571106,2,3, 11117517, 0, 0
11.117568, 4.94425535202026,2,3, 11117568, 0, 0
11.1176192, 4.8915810585022,2,3, 11117619, 0, 0
11.1176704, 4.82991456985474,2,3, 11117670, 0, 0
11.1177216, 4.76534080505371,2,3, 11117721, 0, 0
11.1177728, 4.69507837295532,2,3, 11117773, 0, 0
11.117824, 4.63127517700195,2,3, 11117824, 0, 0
11.1178752, 4.56245803833008,2,3, 11117875, 0, 0
11.1179264, 4.49318838119507,2,3, 11117926, 0, 0
11.1179776, 4.40503787994385,2,3, 11117977, 0, 0
11.1180288, 4.32896709442139,2,3, 11118029, 0, 0
11.11808, 4.25488901138306,2,3, 11118080, 0, 0
11.1181312, 4.19213247299194,2,3, 11118131, 0, 0
11.1181824, 4.12546968460083,2,3, 11118182, 0, 0
11.1182336, 4.05760955810547,2,3, 11118233, 0, 0
11.1182848, 3.98416328430176,2,3, 11118285, 0, 0
11.118336, 3.90929651260376,2,3, 11118336, 0, 0
11.1183872, 3.82342076301575,2,3, 11118387, 0, 0
11.1184384, 3.75454306602478,2,3, 11118438, 0, 0
11.1184896, 3.66926288604736,2,3, 11118489, 0, 0
11.1185408, 3.58741998672485,2,3, 11118541, 0, 0
11.118592, 3.49225640296936,2,3, 11118592, 0, 0
11.1186432, 3.40874624252319,2,3, 11118643, 0, 0
11.1186944, 3.32389354705811,2,3, 11118694, 0, 0
11.1187456, 3.25939798355103,2,3, 11118745, 0, 0
11.1187968, 3.18223166465759,2,3, 11118797, 0, 0
11.118848, 3.10313367843628,2,3, 11118848, 0, 0
11.1188992, 3.02578067779541,2,3, 11118899, 0, 0
11.1189504, 2.94342017173767,2,3, 11118950, 0, 0
11.1190016, 2.85921144485474,2,3, 11119001, 0, 0
11.1190528, 2.78036022186279,2,3, 11119053, 0, 0
11.119104, 2.69839668273926,2,3, 11119104, 0, 0
11.1191552, 2.6096978187561,2,3, 11119155, 0, 0
11.1192064, 2.51744174957275,2,3, 11119206, 0, 0
11.1192576, 2.4352855682373,2,3, 11119257, 0, 0
11.1193088, 2.35504984855652,2,3, 11119309, 0, 0
11.11936, 2.2892599105835,2,3, 11119360, 0, 0
11.1194112, 2.21022796630859,2,3, 11119411, 0, 0
11.1194624, 2.13828635215759,2,3, 11119462, 0, 0
11.1195136, 2.06260108947754,2,3, 11119513, 0, 0
11.1195648, 1.99627554416656,2,3, 11119565, 0, 0
11.119616, 1.91947662830353,2,3, 11119616, 0, 0
11.1196672, 1.84200954437256,2,3, 11119667, 0, 0
11.1197184, 1.76701033115387,2,3, 11119718, 0, 0
11.1197696, 1.68888115882874,2,3, 11119769, 0, 0
11.1198208, 1.60978293418884,2,3, 11119821, 0, 0
11.119872, 1.53205096721649,2,3, 11119872, 0, 0
11.1199232, 1.46120500564575,2,3, 11119923, 0, 0
11.1199744, 1.39637231826782,2,3, 11119974, 0, 0
11.1200256, 1.339430809021,2,3, 11120025, 0, 0
11.1200768, 1.28097224235535,2,3, 11120077, 0, 0
11.120128, 1.21781289577484,2,3, 11120128, 0, 0
11.1201792, 1.15648329257965,2,3, 11120179, 0, 0
11.1202304, 1.1004866361618,2,3, 11120230, 0, 0
11.1202816, 1.04452013969421,2,3, 11120281, 0, 0
11.1203328, 0.98784339427948,2,3, 11120333, 0, 0
11.120384, 0.930889785289764,2,3, 11120384, 0, 0
11.1204352, 0.867917001247406,2,3, 11120435, 0, 0
11.1204864, 0.80759859085083,2,3, 11120486, 0, 0
11.1205376, 0.755767285823822,2,3, 11120537, 0, 0
11.1205888, 0.709762573242188,2,3, 11120589, 0, 0
11.12064, 0.670595645904541,2,3, 11120640, 0, 0
11.1206912, 0.628684043884277,2,3, 11120691, 0, 0
11.1207424, 0.590552389621735,2,3, 11120742, 0, 0
11.1207936, 0.547394752502441,2,3, 11120793, 0, 0
11.1208448, 0.514584124088287,2,3, 11120845, 0, 0
11.120896, 0.477463722229004,2,3, 11120896, 0, 0
11.1209472, 0.4434974193573,2,3, 11120947, 0, 0
11.1209984, 0.413624137639999,2,3, 11120998, 0, 0
11.1210496, 0.378478020429611,2,3, 11121049, 0, 0
11.1211008, 0.342976838350296,2,3, 11121101, 0, 0
11.121152, 0.309479981660843,2,3, 11121152, 0, 0
11.1212032, 0.286209791898727,2,3, 11121203, 0, 0
11.1212544, 0.275272905826569,2,3, 11121254, 0, 0
11.1213056, 0.259905874729156,2,3, 11121305, 0, 0
11.1213568, 0.242209449410439,2,3, 11121357, 0, 0
11.121408, 0.233475595712662,2,3, 11121408, 0, 0
11.1214592, 0.223261028528214,2,3, 11121459, 0, 0
11.1215104, 0.212047263979912,2,3, 11121510, 0, 0
11.1215616, 0.207237914204597,2,3, 11121561, 0, 0
11.1216128, 0.207755580544472,2,3, 11121613, 0, 0
11.121664, 0.195055082440376,2,3, 11121664, 0, 0
11.1217152, 0.185869768261909,2,3, 11121715, 0, 0
11.1217664, 0.179670006036758,2,3, 11121766, 0, 0
11.1218176, 0.181933224201202,2,3, 11121817, 0, 0
11.1218688, 0.198817059397697,2,3, 11121869, 0, 0
11.12192, 0.217181637883186,2,3, 11121920, 0, 0
11.1219712, 0.239518880844116,2,3, 11121971, 0, 0
11.1220224, 0.257383823394775,2,3, 11122022, 0, 0
11.1220736, 0.289496243000031,2,3, 11122073, 0, 0
11.1221248, 0.302858859300613,2,3, 11122125, 0, 0
11.122176, 0.328193694353104,2,3, 11122176, 0, 0
11.1222272, 0.347497224807739,2,3, 11122227, 0, 0
11.1222784, 0.375769406557083,2,3, 11122278, 0, 0
11.1223296, 0.389095902442932,2,3, 11122329, 0, 0
11.1223808, 0.411090075969696,2,3, 11122381, 0, 0
11.122432, 0.426920533180237,2,3, 11122432, 0, 0
11.1224832, 0.483061581850052,2,3, 11122483, 0, 0
11.1225344, 0.515595316886902,2,3, 11122534, 0, 0
11.1225856, 0.569509327411652,2,3, 11122585, 0, 0
11.1226368, 0.609470725059509,2,3, 11122637, 0, 0
11.122688, 0.651364326477051,2,3, 11122688, 0, 0
11.1227392, 0.705946445465088,2,3, 11122739, 0, 0
11.1227904, 0.742862105369568,2,3, 11122790, 0, 0
11.1228416, 0.80346941947937,2,3, 11122841, 0, 0
11.1228928, 0.848769843578339,2,3, 11122893, 0, 0
11.122944, 0.893745303153992,2,3, 11122944, 0, 0
11.1229952, 0.930745363235474,2,3, 11122995, 0, 0
11.1230464, 0.98405134677887,2,3, 11123046, 0, 0
11.1230976, 1.04784286022186,2,3, 11123097, 0, 0
11.1231488, 1.1141984462738,2,3, 11123149, 0, 0
11.1232, 1.18210101127625,2,3, 11123200, 0, 0
11.1232512, 1.2463618516922,2,3, 11123251, 0, 0
11.1233024, 1.32223987579346,2,3, 11123302, 0, 0
11.1233536, 1.377845287323,2,3, 11123353, 0, 0
11.1234048, 1.44687938690186,2,3, 11123405, 0, 0
11.123456, 1.51860404014587,2,3, 11123456, 0, 0
11.1235072, 1.58483338356018,2,3, 11123507, 0, 0
11.1235584, 1.65726840496063,2,3, 11123558, 0, 0
11.1236096, 1.71949481964111,2,3, 11123609, 0, 0
11.1236608, 1.77676737308502,2,3, 11123661, 0, 0
11.123712, 1.849196434021,2,3, 11123712, 0, 0
11.1237632, 1.93320631980896,2,3, 11123763, 0, 0
11.1238144, 2.01658415794373,2,3, 11123814, 0, 0
11.1238656, 2.09545993804932,2,3, 11123865, 0, 0
11.1239168, 2.17718243598938,2,3, 11123917, 0, 0
11.123968, 2.25878477096558,2,3, 11123968, 0, 0
11.1240192, 2.3380274772644,2,3, 11124019, 0, 0
11.1240704, 2.41367673873901,2,3, 11124070, 0, 0
11.1241216, 2.50197839736938,2,3, 11124121, 0, 0
11.1241728, 2.57619500160217,2,3, 11124173, 0, 0
11.124224, 2.64703512191772,2,3, 11124224, 0, 0
11.1242752, 2.71973466873169,2,3, 11124275, 0, 0
11.1243264, 2.79930853843689,2,3, 11124326, 0, 0
11.1243776, 2.88125991821289,2,3, 11124377, 0, 0
