Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, JMAXX
Date, 11/15/2013 1:14:25 PM
Timestamp, Measurement, PulsePeriod(uSec) 
0.040704, 133.1192, 41820
0.040755, 133.1223, 41870
0.040806, 133.1209, 41930
0.040858, 130.9532, 41980
0.040909, 130.4512, 42030
0.040960, 130.4483, 42080
0.041011, 130.4495, 42120
0.041062, 130.4484, 42180
0.041114, 130.4478, 42230
0.041165, 130.449, 42280
0.041216, 130.4497, 42320
0.041267, 130.4492, 42370
0.041318, 130.4491, 42430
0.041370, 130.4494, 42480
0.041421, 130.452, 42530
0.041472, 130.4504, 42580
0.041523, 130.4517, 42620
0.041574, 130.4503, 42680
0.041626, 130.9471, 42730
0.041677, 133.1184, 42780
0.041728, 133.1183, 42820
0.041779, 133.12, 42870
0.041830, 132.3727, 42930
0.041882, 130.4482, 42980
0.041933, 130.4482, 43030
0.041984, 130.4504, 43080
0.042035, 130.4486, 43120
0.042086, 130.4513, 43180
0.042138, 130.4505, 43230
0.042189, 130.4498, 43280
0.042240, 130.4519, 43330
0.042291, 130.4503, 43390
0.042342, 130.4496, 43430
0.042394, 130.4476, 43480
0.042445, 130.4499, 43530
0.042496, 130.4509, 43580
0.042547, 130.4525, 43620
0.042598, 130.4528, 43680
0.042650, 132.1976, 43730
0.042701, 133.1222, 43780
0.042752, 133.1209, 43820
0.042803, 133.1232, 43870
0.042854, 131.1239, 43930
0.042906, 130.4527, 43980
0.042957, 130.4506, 44020
0.043008, 130.4494, 44080
0.043059, 130.4507, 44120
0.043110, 130.4495, 44180
0.043162, 130.4509, 44220
0.043213, 130.4504, 44280
0.043264, 130.4517, 44320
0.043315, 130.4516, 44370
0.043366, 130.452, 44430
0.043418, 130.4511, 44480
0.043469, 130.4514, 44530
0.043520, 130.4507, 44580
0.043571, 130.4505, 44620
0.043622, 130.7769, 44680
0.043674, 133.1166, 44730
0.043725, 133.1179, 44780
0.043776, 133.121, 44820
0.043827, 132.5394, 44870
0.043878, 130.4492, 44930
0.043930, 130.4501, 44980
0.043981, 130.4501, 45030
0.044032, 130.4477, 45080
0.044083, 130.4499, 45120
0.044134, 130.4495, 45260
0.044186, 130.4507, 45310
0.044237, 130.4503, 45350
0.044288, 130.4503, 45410
0.044339, 130.4489, 45450
0.044390, 130.4506, 45500
