Meter S/N:, None
Sensor, None, None, , 
Date, 3/4/2015 3:56:16 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted), Period, Binary Data
4.9637888, -7.182615E+000, 4963788, 0, 0, 0, fbd7e5c0 0000 ccbd4b00 
4.9643008, -7.191347E+000, 4964300, 0, 0, 0, 831fe6c0 0000 ccbf4b00 
4.9648128, -7.188838E+000, 4964812, 0, 0, 0, f70ae6c0 0000 ccc14b00 
4.9653248, -7.196046E+000, 4965324, 0, 0, 0, 0246e6c0 0000 ccc34b00 
4.9658368, -7.191379E+000, 4965836, 0, 0, 0, c61fe6c0 0000 ccc54b00 
4.9663488, -7.191156E+000, 4966348, 0, 0, 0, f31de6c0 0000 ccc74b00 
4.9668608, -7.196078E+000, 4966860, 0, 0, 0, 4546e6c0 0000 ccc94b00 
4.9673728, -7.186203E+000, 4967372, 0, 0, 0, 60f5e5c0 0000 cccb4b00 
4.9678848, -7.201856E+000, 4967884, 0, 0, 0, 9b75e6c0 0000 cccd4b00 
4.9683968, -7.189505E+000, 4968396, 0, 0, 0, 6d10e6c0 0000 cccf4b00 
4.9689088, -7.179408E+000, 4968908, 0, 0, 0, b6bde5c0 0000 ccd14b00 
4.9694208, -7.195443E+000, 4969420, 0, 0, 0, 1141e6c0 0000 ccd34b00 
4.9699328, -7.190553E+000, 4969932, 0, 0, 0, 0219e6c0 0000 ccd54b00 
4.9704448, -7.194808E+000, 4970444, 0, 0, 0, dd3be6c0 0000 ccd74b00 
4.9709568, -7.189314E+000, 4970956, 0, 0, 0, dd0ee6c0 0000 ccd94b00 
4.9714688, -7.182488E+000, 4971468, 0, 0, 0, f1d6e5c0 0000 ccdb4b00 
4.9719808, -7.190331E+000, 4971980, 0, 0, 0, 3017e6c0 0000 ccdd4b00 
4.9724928, -7.195506E+000, 4972492, 0, 0, 0, 9641e6c0 0000 ccdf4b00 
4.9730048, -7.193855E+000, 4973004, 0, 0, 0, 0f34e6c0 0000 cce14b00 
4.9735168, -7.186997E+000, 4973516, 0, 0, 0, e1fbe5c0 0000 cce34b00 
4.9740288, -7.189632E+000, 4974028, 0, 0, 0, 7711e6c0 0000 cce54b00 
4.9745408, -7.179694E+000, 4974540, 0, 0, 0, 0dc0e5c0 0000 cce74b00 
4.9750528, -7.189727E+000, 4975052, 0, 0, 0, 3f12e6c0 0000 cce94b00 
4.9755648, -7.191760E+000, 4975564, 0, 0, 0, e522e6c0 0000 cceb4b00 
4.9760768, -7.195030E+000, 4976076, 0, 0, 0, af3de6c0 0000 cced4b00 
4.9765888, -7.184965E+000, 4976588, 0, 0, 0, 3bebe5c0 0000 ccef4b00 
4.9771008, -7.193919E+000, 4977100, 0, 0, 0, 9534e6c0 0000 ccf14b00 
4.9776128, -7.197824E+000, 4977612, 0, 0, 0, 9354e6c0 0000 ccf34b00 
4.9781248, -7.187283E+000, 4978124, 0, 0, 0, 38fee5c0 0000 ccf54b00 
4.9786368, -7.192013E+000, 4978636, 0, 0, 0, f924e6c0 0000 ccf74b00 
4.9791488, -7.184996E+000, 4979148, 0, 0, 0, 7debe5c0 0000 ccf94b00 
4.9796608, -7.193633E+000, 4979660, 0, 0, 0, 3d32e6c0 0000 ccfb4b00 
4.9801728, -7.186234E+000, 4980172, 0, 0, 0, a2f5e5c0 0000 ccfd4b00 
4.9806848, -7.182488E+000, 4980684, 0, 0, 0, f1d6e5c0 0000 ccff4b00 
4.9811968, -7.173629E+000, 4981196, 0, 0, 0, 5f8ee5c0 0000 cc014c00 
4.9817088, -7.182266E+000, 4981708, 0, 0, 0, 1fd5e5c0 0000 cc034c00 
4.9822208, -7.186902E+000, 4982220, 0, 0, 0, 19fbe5c0 0000 cc054c00 
4.9827328, -7.179726E+000, 4982732, 0, 0, 0, 50c0e5c0 0000 cc074c00 
4.9832448, -7.175788E+000, 4983244, 0, 0, 0, 0fa0e5c0 0000 cc094c00 
4.9837568, -7.178043E+000, 4983756, 0, 0, 0, 87b2e5c0 0000 cc0b4c00 
4.9842688, -7.180614E+000, 4984268, 0, 0, 0, 98c7e5c0 0000 cc0d4c00 
4.9847808, -7.175757E+000, 4984780, 0, 0, 0, cd9fe5c0 0000 cc0f4c00 
4.9852928, -7.178106E+000, 4985292, 0, 0, 0, 0cb3e5c0 0000 cc114c00 
4.9858048, -7.178297E+000, 4985804, 0, 0, 0, 9cb4e5c0 0000 cc134c00 
4.9863168, -7.175249E+000, 4986316, 0, 0, 0, a39be5c0 0000 cc154c00 
4.9868288, -7.180646E+000, 4986828, 0, 0, 0, dbc7e5c0 0000 cc174c00 
4.9873408, -7.180233E+000, 4987340, 0, 0, 0, 79c4e5c0 0000 cc194c00 
4.9878528, -7.182361E+000, 4987852, 0, 0, 0, e7d5e5c0 0000 cc1b4c00 
4.9883648, -7.194522E+000, 4988364, 0, 0, 0, 8639e6c0 0000 cc1d4c00 
4.9888768, -7.193410E+000, 4988876, 0, 0, 0, 6b30e6c0 0000 cc1f4c00 
4.9893888, -7.190966E+000, 4989388, 0, 0, 0, 641ce6c0 0000 cc214c00 
4.9899008, -7.182932E+000, 4989900, 0, 0, 0, 95dae5c0 0000 cc234c00 
4.9904128, -7.193601E+000, 4990412, 0, 0, 0, fb31e6c0 0000 cc254c00 
4.9909248, -7.197887E+000, 4990924, 0, 0, 0, 1855e6c0 0000 cc274c00 
4.9914368, -7.189695E+000, 4991436, 0, 0, 0, fc11e6c0 0000 cc294c00 
4.9919488, -7.185472E+000, 4991948, 0, 0, 0, 64efe5c0 0000 cc2b4c00 
4.9924608, -7.191505E+000, 4992460, 0, 0, 0, d020e6c0 0000 cc2d4c00 
4.9929728, -7.190076E+000, 4992972, 0, 0, 0, 1b15e6c0 0000 cc2f4c00 
4.9934848, -7.194839E+000, 4993484, 0, 0, 0, 203ce6c0 0000 cc314c00 
4.9939968, -7.195506E+000, 4993996, 0, 0, 0, 9641e6c0 0000 cc334c00 
4.9945088, -7.200777E+000, 4994508, 0, 0, 0, c46ce6c0 0000 cc354c00 
4.9950208, -7.191251E+000, 4995020, 0, 0, 0, bb1ee6c0 0000 cc374c00 
4.9955328, -7.199634E+000, 4995532, 0, 0, 0, 6663e6c0 0000 cc394c00 
4.9960448, -7.197284E+000, 4996044, 0, 0, 0, 2750e6c0 0000 cc3b4c00 
4.9965568, -7.206841E+000, 4996556, 0, 0, 0, 729ee6c0 0000 cc3d4c00 
4.9970688, -7.203000E+000, 4997068, 0, 0, 0, f97ee6c0 0000 cc3f4c00 
4.9975808, -7.192490E+000, 4997580, 0, 0, 0, e028e6c0 0000 cc414c00 
4.9980928, -7.188870E+000, 4998092, 0, 0, 0, 390be6c0 0000 cc434c00 
4.9986048, -7.184774E+000, 4998604, 0, 0, 0, abe9e5c0 0000 cc454c00 
4.9991168, -7.185123E+000, 4999116, 0, 0, 0, 88ece5c0 0000 cc474c00 
4.9996288, -7.185663E+000, 4999628, 0, 0, 0, f4f0e5c0 0000 cc494c00 
5.0001408, -7.183663E+000, 5000140, 0, 0, 0, 91e0e5c0 0000 cc4b4c00 
5.0006528, -7.184965E+000, 5000652, 0, 0, 0, 3bebe5c0 0000 cc4d4c00 
5.0011648, -7.195189E+000, 5001164, 0, 0, 0, fc3ee6c0 0000 cc4f4c00 
5.0016768, -7.189695E+000, 5001676, 0, 0, 0, fc11e6c0 0000 cc514c00 
5.0021888, -7.185346E+000, 5002188, 0, 0, 0, 5aeee5c0 0000 cc534c00 
5.0027008, -7.193919E+000, 5002700, 0, 0, 0, 9534e6c0 0000 cc554c00 
5.0032128, -7.196395E+000, 5003212, 0, 0, 0, de48e6c0 0000 cc574c00 
5.0037248, -7.189124E+000, 5003724, 0, 0, 0, 4e0de6c0 0000 cc594c00 
5.0042368, -7.186076E+000, 5004236, 0, 0, 0, 55f4e5c0 0000 cc5b4c00 
5.0047488, -7.184838E+000, 5004748, 0, 0, 0, 31eae5c0 0000 cc5d4c00 
5.0052608, -7.188299E+000, 5005260, 0, 0, 0, 8b06e6c0 0000 cc5f4c00 
5.0057728, -7.192172E+000, 5005772, 0, 0, 0, 4626e6c0 0000 cc614c00 
5.0062848, -7.191696E+000, 5006284, 0, 0, 0, 5f22e6c0 0000 cc634c00 
5.0067968, -7.190934E+000, 5006796, 0, 0, 0, 211ce6c0 0000 cc654c00 
5.0073088, -7.182139E+000, 5007308, 0, 0, 0, 15d4e5c0 0000 cc674c00 
5.0078208, -7.178233E+000, 5007820, 0, 0, 0, 16b4e5c0 0000 cc694c00 
5.0083328, -7.183472E+000, 5008332, 0, 0, 0, 01dfe5c0 0000 cc6b4c00 
5.0088448, -7.182170E+000, 5008844, 0, 0, 0, 57d4e5c0 0000 cc6d4c00 
5.0093568, -7.182456E+000, 5009356, 0, 0, 0, aed6e5c0 0000 cc6f4c00 
5.0098688, -7.181123E+000, 5009868, 0, 0, 0, c2cbe5c0 0000 cc714c00 
5.0103808, -7.189156E+000, 5010380, 0, 0, 0, 900de6c0 0000 cc734c00 
5.0108928, -7.201380E+000, 5010892, 0, 0, 0, b571e6c0 0000 cc754c00 
5.0114048, -7.192013E+000, 5011404, 0, 0, 0, f924e6c0 0000 cc774c00 
5.0119168, -7.193569E+000, 5011916, 0, 0, 0, b831e6c0 0000 cc794c00 
5.0124288, -7.198840E+000, 5012428, 0, 0, 0, e65ce6c0 0000 cc7b4c00 
5.0129408, -7.196840E+000, 5012940, 0, 0, 0, 834ce6c0 0000 cc7d4c00 
5.0134528, -7.194490E+000, 5013452, 0, 0, 0, 4339e6c0 0000 cc7f4c00 
5.0139648, -7.194998E+000, 5013964, 0, 0, 0, 6d3de6c0 0000 cc814c00 
5.0144768, -7.192172E+000, 5014476, 0, 0, 0, 4626e6c0 0000 cc834c00 
5.0149888, -7.195474E+000, 5014988, 0, 0, 0, 5341e6c0 0000 cc854c00 
5.0155008, -7.198395E+000, 5015500, 0, 0, 0, 4159e6c0 0000 cc874c00 
5.0160128, -7.196300E+000, 5016012, 0, 0, 0, 1748e6c0 0000 cc894c00 
5.0165248, -7.189092E+000, 5016524, 0, 0, 0, 0b0de6c0 0000 cc8b4c00 
5.0170368, -7.191410E+000, 5017036, 0, 0, 0, 0820e6c0 0000 cc8d4c00 
5.0175488, -7.190648E+000, 5017548, 0, 0, 0, ca19e6c0 0000 cc8f4c00 
5.0180608, -7.199380E+000, 5018060, 0, 0, 0, 5261e6c0 0000 cc914c00 
5.0185728, -7.198300E+000, 5018572, 0, 0, 0, 7a58e6c0 0000 cc934c00 
5.0190848, -7.195030E+000, 5019084, 0, 0, 0, af3de6c0 0000 cc954c00 
5.0195968, -7.190362E+000, 5019596, 0, 0, 0, 7317e6c0 0000 cc974c00 
5.0201088, -7.183123E+000, 5020108, 0, 0, 0, 25dce5c0 0000 cc994c00 
5.0206208, -7.191632E+000, 5020620, 0, 0, 0, da21e6c0 0000 cc9b4c00 
5.0211328, -7.196840E+000, 5021132, 0, 0, 0, 834ce6c0 0000 cc9d4c00 
5.0216448, -7.193728E+000, 5021644, 0, 0, 0, 0533e6c0 0000 cc9f4c00 
5.0221568, -7.182806E+000, 5022156, 0, 0, 0, 8bd9e5c0 0000 cca14c00 
5.0226688, -7.187314E+000, 5022668, 0, 0, 0, 7afee5c0 0000 cca34c00 
5.0231808, -7.194585E+000, 5023180, 0, 0, 0, 0b3ae6c0 0000 cca54c00 
5.0236928, -7.193823E+000, 5023692, 0, 0, 0, cd33e6c0 0000 cca74c00 
5.0242048, -7.199602E+000, 5024204, 0, 0, 0, 2463e6c0 0000 cca94c00 
5.0247168, -7.182964E+000, 5024716, 0, 0, 0, d8dae5c0 0000 ccab4c00 
5.0252288, -7.198808E+000, 5025228, 0, 0, 0, a35ce6c0 0000 ccad4c00 
5.0257408, -7.194236E+000, 5025740, 0, 0, 0, 2e37e6c0 0000 ccaf4c00 
5.0262528, -7.192426E+000, 5026252, 0, 0, 0, 5b28e6c0 0000 ccb14c00 
5.0267648, -7.191283E+000, 5026764, 0, 0, 0, fe1ee6c0 0000 ccb34c00 
5.0272768, -7.198364E+000, 5027276, 0, 0, 0, ff58e6c0 0000 ccb54c00 
5.0277888, -7.194617E+000, 5027788, 0, 0, 0, 4e3ae6c0 0000 ccb74c00 
5.0283008, -7.194109E+000, 5028300, 0, 0, 0, 2436e6c0 0000 ccb94c00 
5.0288128, -7.205127E+000, 5028812, 0, 0, 0, 6690e6c0 0000 ccbb4c00 
5.0293248, -7.191251E+000, 5029324, 0, 0, 0, bb1ee6c0 0000 ccbd4c00 
5.0298368, -7.199221E+000, 5029836, 0, 0, 0, 0560e6c0 0000 ccbf4c00 
5.0303488, -7.191854E+000, 5030348, 0, 0, 0, ac23e6c0 0000 ccc14c00 
5.0308608, -7.193982E+000, 5030860, 0, 0, 0, 1a35e6c0 0000 ccc34c00 
5.0313728, -7.187441E+000, 5031372, 0, 0, 0, 85ffe5c0 0000 ccc54c00 
5.0318848, -7.187028E+000, 5031884, 0, 0, 0, 23fce5c0 0000 ccc74c00 
5.0323968, -7.189188E+000, 5032396, 0, 0, 0, d30de6c0 0000 ccc94c00 
5.0329088, -7.178455E+000, 5032908, 0, 0, 0, e8b5e5c0 0000 cccb4c00 
5.0334208, -7.183472E+000, 5033420, 0, 0, 0, 01dfe5c0 0000 cccd4c00 
5.0339328, -7.190045E+000, 5033932, 0, 0, 0, d914e6c0 0000 cccf4c00 
5.0344448, -7.187314E+000, 5034444, 0, 0, 0, 7afee5c0 0000 ccd14c00 
5.0349568, -7.176043E+000, 5034956, 0, 0, 0, 24a2e5c0 0000 ccd34c00 
5.0354688, -7.196522E+000, 5035468, 0, 0, 0, e949e6c0 0000 ccd54c00 
5.0359808, -7.189473E+000, 5035980, 0, 0, 0, 2a10e6c0 0000 ccd74c00 
5.0364928, -7.184044E+000, 5036492, 0, 0, 0, b0e3e5c0 0000 ccd94c00 
5.0370048, -7.195443E+000, 5037004, 0, 0, 0, 1141e6c0 0000 ccdb4c00 
5.0375168, -7.204047E+000, 5037516, 0, 0, 0, 8e87e6c0 0000 ccdd4c00 
5.0380288, -7.187124E+000, 5038028, 0, 0, 0, ebfce5c0 0000 ccdf4c00 
5.0385408, -7.191124E+000, 5038540, 0, 0, 0, b11de6c0 0000 cce14c00 
5.0390528, -7.197887E+000, 5039052, 0, 0, 0, 1855e6c0 0000 cce34c00 
5.0395648, -7.207095E+000, 5039564, 0, 0, 0, 86a0e6c0 0000 cce54c00 
5.0400768, -7.189600E+000, 5040076, 0, 0, 0, 3511e6c0 0000 cce74c00 
5.0405888, -7.199316E+000, 5040588, 0, 0, 0, cc60e6c0 0000 cce94c00 
5.0411008, -7.202301E+000, 5041100, 0, 0, 0, 4079e6c0 0000 cceb4c00 
5.0416128, -7.192522E+000, 5041612, 0, 0, 0, 2329e6c0 0000 cced4c00 
5.0421248, -7.183028E+000, 5042124, 0, 0, 0, 5ddbe5c0 0000 ccef4c00 
5.0426368, -7.189759E+000, 5042636, 0, 0, 0, 8212e6c0 0000 ccf14c00 
5.0431488, -7.197633E+000, 5043148, 0, 0, 0, 0353e6c0 0000 ccf34c00 
5.0436608, -7.204492E+000, 5043660, 0, 0, 0, 328be6c0 0000 ccf54c00 
5.0441728, -7.207191E+000, 5044172, 0, 0, 0, 4ea1e6c0 0000 ccf74c00 
5.0446848, -7.182806E+000, 5044684, 0, 0, 0, 8bd9e5c0 0000 ccf94c00 
5.0451968, -7.189854E+000, 5045196, 0, 0, 0, 4913e6c0 0000 ccfb4c00 
5.0457088, -7.185060E+000, 5045708, 0, 0, 0, 03ece5c0 0000 ccfd4c00 
5.0462208, -7.191760E+000, 5046220, 0, 0, 0, e522e6c0 0000 ccff4c00 
5.0467328, -7.187759E+000, 5046732, 0, 0, 0, 1f02e6c0 0000 cc014d00 
5.0472448, -7.178964E+000, 5047244, 0, 0, 0, 12bae5c0 0000 cc034d00 
5.0477568, -7.181218E+000, 5047756, 0, 0, 0, 8acce5c0 0000 cc054d00 
5.0482688, -7.189981E+000, 5048268, 0, 0, 0, 5414e6c0 0000 cc074d00 
5.0487808, -7.193982E+000, 5048780, 0, 0, 0, 1a35e6c0 0000 cc094d00 
5.0492928, -7.188902E+000, 5049292, 0, 0, 0, 7c0be6c0 0000 cc0b4d00 
5.0498048, -7.184457E+000, 5049804, 0, 0, 0, 12e7e5c0 0000 cc0d4d00 
5.0503168, -7.196522E+000, 5050316, 0, 0, 0, e949e6c0 0000 cc0f4d00 
5.0508288, -7.183345E+000, 5050828, 0, 0, 0, f7dde5c0 0000 cc114d00 
5.0513408, -7.189283E+000, 5051340, 0, 0, 0, 9b0ee6c0 0000 cc134d00 
5.0518528, -7.189029E+000, 5051852, 0, 0, 0, 860ce6c0 0000 cc154d00 
5.0523648, -7.195760E+000, 5052364, 0, 0, 0, ab43e6c0 0000 cc174d00 
5.0528768, -7.197983E+000, 5052876, 0, 0, 0, e055e6c0 0000 cc194d00 
5.0533888, -7.204460E+000, 5053388, 0, 0, 0, f08ae6c0 0000 cc1b4d00 
5.0539008, -7.190870E+000, 5053900, 0, 0, 0, 9c1be6c0 0000 cc1d4d00 
5.0544128, -7.194839E+000, 5054412, 0, 0, 0, 203ce6c0 0000 cc1f4d00 
5.0549248, -7.185378E+000, 5054924, 0, 0, 0, 9deee5c0 0000 cc214d00 
5.0554368, -7.208683E+000, 5055436, 0, 0, 0, 88ade6c0 0000 cc234d00 
5.0559488, -7.198173E+000, 5055948, 0, 0, 0, 6f57e6c0 0000 cc254d00 
5.0564608, -7.187918E+000, 5056460, 0, 0, 0, 6c03e6c0 0000 cc274d00 
5.0569728, -7.186298E+000, 5056972, 0, 0, 0, 28f6e5c0 0000 cc294d00 
5.0574848, -7.201444E+000, 5057484, 0, 0, 0, 3a72e6c0 0000 cc2b4d00 
5.0579968, -7.185631E+000, 5057996, 0, 0, 0, b1f0e5c0 0000 cc2d4d00 
5.0585088, -7.188394E+000, 5058508, 0, 0, 0, 5207e6c0 0000 cc2f4d00 
5.0590208, -7.185314E+000, 5059020, 0, 0, 0, 17eee5c0 0000 cc314d00 
5.0595328, -7.176169E+000, 5059532, 0, 0, 0, 2ea3e5c0 0000 cc334d00 
5.0600448, -7.192744E+000, 5060044, 0, 0, 0, f52ae6c0 0000 cc354d00 
5.0605568, -7.198236E+000, 5060556, 0, 0, 0, f457e6c0 0000 cc374d00 
5.0610688, -7.196490E+000, 5061068, 0, 0, 0, a649e6c0 0000 cc394d00 
5.0615808, -7.200269E+000, 5061580, 0, 0, 0, 9a68e6c0 0000 cc3b4d00 
5.0620928, -7.205317E+000, 5062092, 0, 0, 0, f691e6c0 0000 cc3d4d00 
5.0626048, -7.197443E+000, 5062604, 0, 0, 0, 7451e6c0 0000 cc3f4d00 
5.0631168, -7.195125E+000, 5063116, 0, 0, 0, 773ee6c0 0000 cc414d00 
5.0636288, -7.199856E+000, 5063628, 0, 0, 0, 3865e6c0 0000 cc434d00 
5.0641408, -7.195855E+000, 5064140, 0, 0, 0, 7244e6c0 0000 cc454d00 
5.0646528, -7.194236E+000, 5064652, 0, 0, 0, 2e37e6c0 0000 cc474d00 
5.0651648, -7.189505E+000, 5065164, 0, 0, 0, 6d10e6c0 0000 cc494d00 
5.0656768, -7.198173E+000, 5065676, 0, 0, 0, 6f57e6c0 0000 cc4b4d00 
5.0661888, -7.194172E+000, 5066188, 0, 0, 0, a936e6c0 0000 cc4d4d00 
5.0667008, -7.188743E+000, 5066700, 0, 0, 0, 2f0ae6c0 0000 cc4f4d00 
5.0672128, -7.186902E+000, 5067212, 0, 0, 0, 19fbe5c0 0000 cc514d00 
5.0677248, -7.193633E+000, 5067724, 0, 0, 0, 3d32e6c0 0000 cc534d00 
5.0682368, -7.197919E+000, 5068236, 0, 0, 0, 5b55e6c0 0000 cc554d00 
5.0687488, -7.203317E+000, 5068748, 0, 0, 0, 9381e6c0 0000 cc574d00 
5.0692608, -7.191760E+000, 5069260, 0, 0, 0, e522e6c0 0000 cc594d00 
5.0697728, -7.181567E+000, 5069772, 0, 0, 0, 66cfe5c0 0000 cc5b4d00 
5.0702848, -7.196109E+000, 5070284, 0, 0, 0, 8746e6c0 0000 cc5d4d00 
5.0707968, -7.194553E+000, 5070796, 0, 0, 0, c839e6c0 0000 cc5f4d00 
5.0713088, -7.195665E+000, 5071308, 0, 0, 0, e342e6c0 0000 cc614d00 
5.0718208, -7.193887E+000, 5071820, 0, 0, 0, 5234e6c0 0000 cc634d00 
5.0723328, -7.201856E+000, 5072332, 0, 0, 0, 9b75e6c0 0000 cc654d00 
5.0728448, -7.198268E+000, 5072844, 0, 0, 0, 3758e6c0 0000 cc674d00 
5.0733568, -7.203825E+000, 5073356, 0, 0, 0, bc85e6c0 0000 cc694d00 
5.0738688, -7.198491E+000, 5073868, 0, 0, 0, 095ae6c0 0000 cc6b4d00 
5.0743808, -7.194363E+000, 5074380, 0, 0, 0, 3938e6c0 0000 cc6d4d00 
5.0748928, -7.191601E+000, 5074892, 0, 0, 0, 9821e6c0 0000 cc6f4d00 
5.0754048, -7.189029E+000, 5075404, 0, 0, 0, 860ce6c0 0000 cc714d00 
5.0759168, -7.196363E+000, 5075916, 0, 0, 0, 9c48e6c0 0000 cc734d00 
5.0764288, -7.196459E+000, 5076428, 0, 0, 0, 6449e6c0 0000 cc754d00 
5.0769408, -7.197380E+000, 5076940, 0, 0, 0, ef50e6c0 0000 cc774d00 
5.0774528, -7.185695E+000, 5077452, 0, 0, 0, 36f1e5c0 0000 cc794d00 
5.0779648, -7.198078E+000, 5077964, 0, 0, 0, a856e6c0 0000 cc7b4d00 
5.0784768, -7.196014E+000, 5078476, 0, 0, 0, bf45e6c0 0000 cc7d4d00 
5.0789888, -7.193760E+000, 5078988, 0, 0, 0, 4833e6c0 0000 cc7f4d00 
5.0795008, -7.199570E+000, 5079500, 0, 0, 0, e162e6c0 0000 cc814d00 
5.0800128, -7.203825E+000, 5080012, 0, 0, 0, bc85e6c0 0000 cc834d00 
5.0805248, -7.192204E+000, 5080524, 0, 0, 0, 8926e6c0 0000 cc854d00 
5.0810368, -7.176424E+000, 5081036, 0, 0, 0, 43a5e5c0 0000 cc874d00 
5.0815488, -7.201729E+000, 5081548, 0, 0, 0, 9174e6c0 0000 cc894d00 
5.0820608, -7.188648E+000, 5082060, 0, 0, 0, 6709e6c0 0000 cc8b4d00 
5.0825728, -7.194046E+000, 5082572, 0, 0, 0, 9f35e6c0 0000 cc8d4d00 
5.0830848, -7.190362E+000, 5083084, 0, 0, 0, 7317e6c0 0000 cc8f4d00 
5.0835968, -7.198459E+000, 5083596, 0, 0, 0, c759e6c0 0000 cc914d00 
5.0841088, -7.190775E+000, 5084108, 0, 0, 0, d41ae6c0 0000 cc934d00 
5.0846208, -7.186044E+000, 5084620, 0, 0, 0, 13f4e5c0 0000 cc954d00 
5.0851328, -7.192490E+000, 5085132, 0, 0, 0, e028e6c0 0000 cc974d00 
5.0856448, -7.206333E+000, 5085644, 0, 0, 0, 489ae6c0 0000 cc994d00 
5.0861568, -7.201190E+000, 5086156, 0, 0, 0, 2570e6c0 0000 cc9b4d00 
5.0866688, -7.202936E+000, 5086668, 0, 0, 0, 737ee6c0 0000 cc9d4d00 
5.0871808, -7.209286E+000, 5087180, 0, 0, 0, 79b2e6c0 0000 cc9f4d00 
5.0876928, -7.190585E+000, 5087692, 0, 0, 0, 4519e6c0 0000 cca14d00 
5.0882048, -7.194236E+000, 5088204, 0, 0, 0, 2e37e6c0 0000 cca34d00 
5.0887168, -7.196776E+000, 5088716, 0, 0, 0, fd4be6c0 0000 cca54d00 
5.0892288, -7.186838E+000, 5089228, 0, 0, 0, 94fae5c0 0000 cca74d00 
5.0897408, -7.191632E+000, 5089740, 0, 0, 0, da21e6c0 0000 cca94d00 
5.0902528, -7.195919E+000, 5090252, 0, 0, 0, f844e6c0 0000 ccab4d00 
5.0907648, -7.190585E+000, 5090764, 0, 0, 0, 4519e6c0 0000 ccad4d00 
5.0912768, -7.185568E+000, 5091276, 0, 0, 0, 2cf0e5c0 0000 ccaf4d00 
5.0917888, -7.192077E+000, 5091788, 0, 0, 0, 7f25e6c0 0000 ccb14d00 
5.0923008, -7.187854E+000, 5092300, 0, 0, 0, e602e6c0 0000 ccb34d00 
5.0928128, -7.195760E+000, 5092812, 0, 0, 0, ab43e6c0 0000 ccb54d00 
5.0933248, -7.187028E+000, 5093324, 0, 0, 0, 23fce5c0 0000 ccb74d00 
5.0938368, -7.173851E+000, 5093836, 0, 0, 0, 3190e5c0 0000 ccb94d00 
5.0943488, -7.189219E+000, 5094348, 0, 0, 0, 160ee6c0 0000 ccbb4d00 
5.0948608, -7.186965E+000, 5094860, 0, 0, 0, 9efbe5c0 0000 ccbd4d00 
5.0953728, -7.179503E+000, 5095372, 0, 0, 0, 7ebee5c0 0000 ccbf4d00 
5.0958848, -7.197221E+000, 5095884, 0, 0, 0, a24fe6c0 0000 ccc14d00 
5.0963968, -7.194744E+000, 5096396, 0, 0, 0, 583be6c0 0000 ccc34d00 
5.0969088, -7.198681E+000, 5096908, 0, 0, 0, 995be6c0 0000 ccc54d00 
5.0974208, -7.198491E+000, 5097420, 0, 0, 0, 095ae6c0 0000 ccc74d00 
5.0979328, -7.199475E+000, 5097932, 0, 0, 0, 1962e6c0 0000 ccc94d00 
5.0984448, -7.204301E+000, 5098444, 0, 0, 0, a389e6c0 0000 cccb4d00 
5.0989568, -7.191379E+000, 5098956, 0, 0, 0, c61fe6c0 0000 cccd4d00 
5.0994688, -7.199951E+000, 5099468, 0, 0, 0, 0066e6c0 0000 cccf4d00 
5.0999808, -7.192490E+000, 5099980, 0, 0, 0, e028e6c0 0000 ccd14d00 
5.1004928, -7.181250E+000, 5100492, 0, 0, 0, cccce5c0 0000 ccd34d00 
5.1010048, -7.190743E+000, 5101004, 0, 0, 0, 921ae6c0 0000 ccd54d00 
5.1015168, -7.188045E+000, 5101516, 0, 0, 0, 7604e6c0 0000 ccd74d00 
5.1020288, -7.175725E+000, 5102028, 0, 0, 0, 8a9fe5c0 0000 ccd94d00 
5.1025408, -7.171280E+000, 5102540, 0, 0, 0, 207be5c0 0000 ccdb4d00 
5.1030528, -7.177281E+000, 5103052, 0, 0, 0, 49ace5c0 0000 ccdd4d00 
5.1035648, -7.181154E+000, 5103564, 0, 0, 0, 04cce5c0 0000 ccdf4d00 
5.1040768, -7.191347E+000, 5104076, 0, 0, 0, 831fe6c0 0000 cce14d00 
5.1045888, -7.195093E+000, 5104588, 0, 0, 0, 343ee6c0 0000 cce34d00 
5.1051008, -7.196427E+000, 5105100, 0, 0, 0, 2149e6c0 0000 cce54d00 
5.1056128, -7.191347E+000, 5105612, 0, 0, 0, 831fe6c0 0000 cce74d00 
5.1061248, -7.189314E+000, 5106124, 0, 0, 0, dd0ee6c0 0000 cce94d00 
5.1066368, -7.197919E+000, 5106636, 0, 0, 0, 5b55e6c0 0000 cceb4d00 
5.1071488, -7.189314E+000, 5107148, 0, 0, 0, dd0ee6c0 0000 cced4d00 
5.1076608, -7.191950E+000, 5107660, 0, 0, 0, 7424e6c0 0000 ccef4d00 
5.1081728, -7.188235E+000, 5108172, 0, 0, 0, 0506e6c0 0000 ccf14d00 
5.1086848, -7.194808E+000, 5108684, 0, 0, 0, dd3be6c0 0000 ccf34d00 
5.1091968, -7.200745E+000, 5109196, 0, 0, 0, 816ce6c0 0000 ccf54d00 
5.1097088, -7.197348E+000, 5109708, 0, 0, 0, ac50e6c0 0000 ccf74d00 
5.1102208, -7.201063E+000, 5110220, 0, 0, 0, 1b6fe6c0 0000 ccf94d00 
5.1107328, -7.198236E+000, 5110732, 0, 0, 0, f457e6c0 0000 ccfb4d00 
5.1112448, -7.191601E+000, 5111244, 0, 0, 0, 9821e6c0 0000 ccfd4d00 
