Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 2/14/2014 7:18:07 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.013900, 5.08754299418997E-39, 4261969, 6400, 6400, "00663700 0019 51084100"
0.013950, 5.10583834694019E-39, 4261979, 28928, 28928, "00993700 0071 5b084100"
0.014000, 5.12449243209728E-39, 4261956, 49408, 49408, "00cd3700 00c1 44084100"
0.014050, 5.14278778484751E-39, 4261961, 51200, 51200, "00003800 00c8 49084100"
0.014100, 5.16108313759773E-39, 4261975, 23040, 23040, "00333800 005a 57084100"
0.014150, 5.17937849034796E-39, 4261967, 42240, 42240, "00663800 00a5 4f084100"
0.014200, 5.19767384309818E-39, 4261981, 46336, 46336, "00993800 00b5 5d084100"
0.014250, 5.21632792825527E-39, 4261992, 256, MissingSamples, "00cd3800 0001 68084100"
0.014300, 5.2346232810055E-39, 4261988, 26624, 26624, "00003900 0068 64084100"
0.014350, 5.25291863375572E-39, 4261972, 42240, 42240, "00333900 00a5 54084100"
0.014400, 5.27121398650595E-39, 4261967, 42240, 42240, "00663900 00a5 4f084100"
0.014450, 5.28950933925617E-39, 4261981, 9216, 9216, "00993900 0024 5d084100"
0.014500, 5.30816342441327E-39, 4261989, 61184, 61184, "00cd3900 00ef 65084100"
0.014550, 5.32645877716349E-39, 4261982, 53504, 53504, "00003a00 00d1 5e084100"
0.014600, 5.34475412991372E-39, 4261972, 9728, 9728, "00333a00 0026 54084100"
0.014650, 5.36304948266394E-39, 4261983, 44288, 44288, "00663a00 00ad 5f084100"
0.014700, 5.38134483541416E-39, 4261978, 62208, 62208, "00993a00 00f3 5a084100"
0.014750, 5.39999892057126E-39, 4261984, 36864, 36864, "00cd3a00 0090 60084100"
0.014800, 5.41829427332148E-39, 4261974, 24064, 24064, "00003b00 005e 56084100"
0.014850, 5.43658962607171E-39, 4261975, 19968, 19968, "00333b00 004e 57084100"
0.014900, 5.45488497882193E-39, 4261965, 34304, 34304, "00663b00 0086 4d084100"
0.014950, 5.47318033157216E-39, 4261994, 32000, 32000, "00993b00 007d 6a084100"
0.015000, 5.49183441672925E-39, 4261982, 13056, 13056, "00cd3b00 0033 5e084100"
