Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Bruce
Date, 2/18/2014 4:47:59 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.016600, 200, 16947, 4096, Impossible, "abd45743 0000 33420000"
0.016650, 200, 16998, 4096, Impossible, "0fe35743 0000 66420000"
0.016700, 200, 17050, 4096, Impossible, "19db5743 0000 9a420000"
0.016750, 200, 17101, 4096, Impossible, "48db5743 0000 cd420000"
0.016800, 200, 17152, 4096, Impossible, "fade5743 0000 00430000"
0.016850, 200, 17203, 4096, Impossible, "c2e45743 0000 33430000"
0.016900, 200, 17254, 4096, Impossible, "37d85743 0000 66430000"
0.016950, 200, 17306, 4096, Impossible, "ffec5743 0000 9a430000"
0.017000, 200, 17357, 4096, Impossible, "bce75743 0000 cd430000"
0.017050, 200, 17408, 4096, Impossible, "ddd85743 0000 00440000"
0.017100, 200, 17459, 4096, Impossible, "fed75743 0000 33440000"
0.017150, 200, 17510, 4096, Impossible, "a4e05743 0000 66440000"
0.017200, 200, 17562, 4096, Impossible, "bbd95743 0000 9a440000"
0.017250, 200, 17613, 4096, Impossible, "54e65743 0000 cd440000"
0.017300, 200, 17664, 4096, Impossible, "1ee25743 0000 00450000"
0.017350, 200, 17715, 4096, Impossible, "fad75743 0000 33450000"
0.017400, 200, 17766, 4096, Impossible, "07e15743 0000 66450000"
0.017450, 200, 17818, 4096, Impossible, "38d65743 0000 9a450000"
0.017500, 200, 17869, 4096, Impossible, "90da5743 0000 cd450000"
0.017550, 200, 17920, 4096, Impossible, "31cb5743 0000 00460000"
0.017600, 200, 17971, 4096, Impossible, "ead25743 0000 33460000"
0.017650, 200, 18022, 4096, Impossible, "4dd35743 0000 66460000"
0.017700, 200, 18074, 4096, Impossible, "fcf15743 0000 9a460000"
0.017750, 200, 18125, 4096, Impossible, "4ee15743 0000 cd460000"
0.017800, 200, 18176, 4096, Impossible, "5bdb5743 0000 00470000"
0.017850, 200, 18227, 4096, Impossible, "eee95743 0000 33470000"
0.017900, 200, 18278, 4096, Impossible, "2fd65743 0000 66470000"
0.017950, 200, 18330, 4096, Impossible, "67ee5743 0000 9a470000"
0.018000, 200, 18381, 4096, Impossible, "3cef5743 0000 cd470000"
0.018050, 200, 18432, 4096, Impossible, "53e05743 0000 00480000"
0.018100, 200, 18483, 4096, Impossible, "a4d15743 0000 33480000"
0.018150, 200, 18534, 4096, Impossible, "13dd5743 0000 66480000"
0.018200, 200, 18586, 4096, Impossible, "99da5743 0000 9a480000"
0.018250, 200, 18637, 4096, Impossible, "91d85743 0000 cd480000"
0.018300, 200, 18688, 4096, Impossible, "0ae35743 0000 00490000"
0.018350, 200, 18739, 4096, Impossible, "b1da5743 0000 33490000"
0.018400, 200, 18790, 4096, Impossible, "60db5743 0000 66490000"
0.018450, 200, 18842, 4096, Impossible, "b6da5743 0000 9a490000"
0.018500, 200, 18893, 4096, Impossible, "dbea5743 0000 cd490000"
0.018550, 200, 18944, 4096, Impossible, "4cce5743 0000 004a0000"
0.018600, 200, 18995, 4096, Impossible, "fed75743 0000 334a0000"
