Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, ENG-01
Date, 12/2/2013 2:10:22 PM
Timestamp, Measurement, PulsePeriod(uSec) 
0.039782, -8.666718E-05, 39940
0.039834, -0.0006643681, 39970
0.039885, -0.0008921479, 40030
0.039936, -0.0005452384, 40080
0.039987, -0.0005599338, 40130
0.040038, -0.0003832267, 40190
0.040090, -0.0007636228, 40230
0.040141, -0.0003492585, 40280
0.040192, -0.0001081081, 40330
0.040243, -0.0002975834, 40380
0.040294, -0.0006370249, 40450
0.040346, -0.0004712791, 40490
0.040397, -6.82376E-05, 40540
0.040448, 3.294437E-05, 40590
0.040499, -5.956486E-05, 40640
0.040550, -0.0002107356, 40710
0.040602, 0.0001767673, 40740
0.040653, -0.0006847249, 40790
0.040704, -0.000486336, 40850
0.040755, 0.0002163969, 40900
0.040806, -0.0001719491, 40950
0.040858, 0.0001802605, 41000
0.040909, -0.0006134157, 41050
0.040960, 6.076941E-05, 41100
0.041011, -0.0002189265, 41160
0.041062, -0.0003911768, 41200
